time,x,y,z
12:07:04.23,-472,3048,14892
12:07:04.23,140,4180,17604
12:07:04.26,-912,3108,16316
12:07:04.26,240,3664,15548
12:07:04.29,-1484,2628,14364
12:07:04.29,-2080,4256,17696
12:07:04.33,-612,2972,13860
12:07:04.33,-1276,2988,16992
12:07:04.33,1428,1900,14920
12:07:04.36,-1144,2752,17236
12:07:04.36,-12,3668,15452
12:07:04.36,-644,2256,16580
12:07:04.40,-940,2856,15984
12:07:04.40,268,2500,11684
12:07:04.44,-2168,4828,20512
12:07:04.44,836,3688,12972
12:07:04.44,-756,1320,18888
12:07:04.47,1404,3584,15900
12:07:04.47,-136,3644,13808
12:07:04.47,-320,3896,16612
12:07:04.50,796,1844,15348
12:07:04.50,-32,1356,15900
12:07:04.54,320,3752,15420
12:07:04.54,-1304,4484,15036
12:07:04.54,28,3312,16560
12:07:04.57,-688,1876,16528
12:07:04.57,-844,1728,14224
12:07:04.61,-152,3116,15032
12:07:04.61,-480,3336,15624
12:07:04.64,476,2836,14524
12:07:04.64,-1340,4304,13548
12:07:04.64,-2480,3488,14240
12:07:04.68,-840,3852,15648
12:07:04.68,-2172,4936,14452
12:07:04.68,-2200,3704,15092
12:07:04.71,-740,3148,13876
12:07:04.71,-2856,4424,13680
12:07:04.74,-2216,5064,14696
12:07:04.74,-1332,4924,16368
12:07:04.74,-2100,4820,14256
12:07:04.78,-1480,4936,13852
12:07:04.78,-2684,5492,15340
12:07:04.81,-1492,6040,14316
12:07:04.81,-1328,5188,15872
12:07:04.81,-1084,5552,16040
12:07:04.85,-3004,5516,14044
12:07:04.85,-1528,5448,15192
12:07:04.88,-3028,6236,15096
12:07:04.88,-1304,5792,12888
12:07:04.92,-3816,5740,15032
12:07:04.92,-2916,6348,13148
12:07:04.92,-4400,5548,15020
12:07:04.95,-3456,6324,15580
12:07:04.95,-2640,5672,16464
12:07:04.95,-3024,7888,14192
12:07:04.99,-3600,6828,14356
12:07:04.99,-2904,6424,13692
12:07:05.02,-1720,5360,15356
12:07:05.02,-992,4820,14912
12:07:05.02,-1024,3604,17512
12:07:05.06,-1236,3280,16020
12:07:05.06,-904,2348,16392
12:07:05.06,-644,2240,16148
12:07:05.10,-484,3132,14824
12:07:05.10,-348,1188,18228
12:07:05.13,-140,292,15472
12:07:05.13,-164,-392,15040
12:07:05.17,-1692,1168,13444
12:07:05.17,-1916,2768,13012
12:07:05.17,-608,2000,14200
12:07:05.20,-2132,1992,15868
12:07:05.20,-560,2388,15092
12:07:05.24,-2400,3408,16128
12:07:05.24,-1412,7548,12008
12:07:05.24,-4188,9220,12700
12:07:05.27,-324,3848,14284
12:07:05.27,-2500,6480,15200
12:07:05.27,-5144,9000,10632
12:07:05.30,-2400,6448,15928
12:07:05.30,360,6840,12548
12:07:05.34,-3008,7032,13996
12:07:05.34,-2828,5384,13896
12:07:05.37,-2788,4472,16148
12:07:05.37,-3112,5648,15728
12:07:05.37,-1832,6188,15540
12:07:05.40,-1708,4468,13268
12:07:05.40,-3204,3148,15796
12:07:05.44,-3604,6228,14916
12:07:05.44,-3680,6836,14712
12:07:05.44,-2256,6136,15972
12:07:05.48,-2688,6068,13848
12:07:05.48,-3044,7164,12264
12:07:05.48,-4380,7096,16084
12:07:05.51,-3380,7480,13568
12:07:05.51,-2776,7688,13528
