time,x,y,z
12:05:03.80,-1028,3968,16448
12:05:03.80,-1508,5152,15860
12:05:03.84,-508,3964,13420
12:05:03.84,-2380,3468,17976
12:05:03.84,-452,2852,16612
12:05:03.87,76,2676,14972
12:05:03.87,-960,2408,16884
12:05:03.91,-944,3364,16200
12:05:03.91,76,2588,13992
12:05:03.91,-1440,2820,16516
12:05:03.95,1184,2720,12872
12:05:03.95,-1600,1268,16880
12:05:03.95,-708,2096,15852
12:05:03.98,-464,2588,13828
12:05:03.98,-648,2660,17568
12:05:04.01,480,4040,15884
12:05:04.01,788,2904,13820
12:05:04.01,-596,2824,16876
12:05:04.05,796,3192,11404
12:05:04.05,-1056,2460,13680
12:05:04.08,-656,1384,17808
12:05:04.08,292,4304,12460
12:05:04.11,-2444,4024,15148
12:05:04.11,-1460,5836,16228
12:05:04.11,-40,3436,16760
12:05:04.15,-944,4168,13068
12:05:04.15,-680,4960,18100
12:05:04.18,116,3952,14012
12:05:04.18,-72,2676,13820
12:05:04.18,380,4124,17232
12:05:04.22,800,3396,15744
12:05:04.22,-84,3676,15828
12:05:04.25,-284,3032,17640
12:05:04.25,-456,3016,15796
12:05:04.29,808,1916,15916
12:05:04.29,-572,4180,17008
12:05:04.29,328,3288,13352
12:05:04.32,-1764,2128,17748
12:05:04.32,344,2436,15720
12:05:04.32,100,3052,14216
12:05:04.36,-820,4188,15428
12:05:04.36,-996,4112,15708
12:05:04.36,156,3072,14792
12:05:04.39,-1056,2744,17800
12:05:04.39,652,4036,13712
12:05:04.43,-752,2964,14596
12:05:04.43,-1332,3168,17148
12:05:04.43,-176,3704,15480
12:05:04.46,648,3252,14588
12:05:04.46,-784,4012,17668
12:05:04.50,-312,4040,14776
12:05:04.50,-1448,3316,15044
12:05:04.50,-676,4416,13680
12:05:04.54,-84,3400,10684
12:05:04.54,-1260,1784,13072
12:05:04.54,-1596,3136,19012
12:05:04.57,588,4416,11392
12:05:04.57,-1628,3640,17652
12:05:04.60,332,5032,16552
12:05:04.60,604,2940,13740
12:05:04.64,-772,3088,16044
12:05:04.64,-392,5004,16132
12:05:04.64,-200,3756,14464
12:05:04.67,-1544,3640,15716
12:05:04.67,-132,3712,15968
12:05:04.70,-664,4232,15228
12:05:04.70,-560,4132,15480
12:05:04.70,-1752,4844,17336
12:05:04.74,-532,3996,13460
12:05:04.74,416,3104,15980
12:05:04.78,-1440,4308,14900
12:05:04.78,-1336,3968,17512
12:05:04.81,-420,3804,13560
12:05:04.81,-1360,4188,17172
12:05:04.81,-904,4928,16052
12:05:04.84,-356,4516,14284
12:05:04.84,-1320,4024,16644
12:05:04.84,-1332,3944,16312
12:05:04.88,-340,4932,13900
12:05:04.88,-292,3556,16328
12:05:04.91,-780,4340,16412
12:05:04.91,0,4372,14864
12:05:04.91,-1460,3952,15040
12:05:04.95,-1676,4416,17916
12:05:04.95,996,4780,13508
12:05:04.98,-1188,4512,14992
12:05:04.98,-72,4700,14808
12:05:05.01,-1128,3500,14748
12:05:05.01,-844,3392,13828
12:05:05.01,-1388,5020,16740
12:05:05.05,504,4876,13448
12:05:05.05,-1056,3892,15224
12:05:05.08,-1076,3820,15236
12:05:05.08,-2072,4172,16512
12:05:05.08,-188,4768,13436
12:05:05.12,-956,4352,14312
12:05:05.12,-876,4032,15828
12:05:05.12,-1000,3712,14664
12:05:05.15,-528,3536,13412
12:05:05.15,-2420,4560,19612
12:05:05.19,944,5796,13120
12:05:05.19,-1228,3604,12568
12:05:05.22,-528,3496,16064
12:05:05.22,-3008,3140,18584
12:05:05.22,-132,5484,14368
12:05:05.25,-8,5548,16080
12:05:05.25,-428,3992,15380
12:05:05.29,96,4400,15336
12:05:05.29,-100,4256,13752
12:05:05.29,-1608,4308,18856
12:05:05.32,-284,4484,16048
12:05:05.32,-444,4636,12396
12:05:05.35,-796,3092,16492
12:05:05.35,-2192,4256,18204
12:05:05.39,-344,4740,12940
12:05:05.39,-2156,3844,16408
12:05:05.39,228,4764,15292
12:05:05.42,-600,3816,15456
12:05:05.42,-508,3656,13496
12:05:05.46,-964,3696,15748
12:05:05.46,-1892,3804,17268
12:05:05.46,456,4436,13424
12:05:05.50,-896,4280,14584
12:05:05.50,-332,3764,14756
12:05:05.50,-1796,3148,17540
12:05:05.53,-588,4768,13188
12:05:05.53,-1088,3968,16088
12:05:05.56,-1016,4188,16328
12:05:05.56,-448,3876,14828
12:05:05.60,-1252,4176,13820
12:05:05.60,-1564,3688,15692
12:05:05.60,-1232,4340,16452
12:05:05.63,104,3792,14280
12:05:05.63,-944,4168,15760
12:05:05.67,-924,3712,17176
12:05:05.67,-1204,4288,16128
12:05:05.67,-692,4628,13796
12:05:05.70,-460,3728,14112
12:05:05.70,-2616,4536,14592
12:05:05.70,288,3400,16328
12:05:05.73,456,5268,10176
12:05:05.73,-2712,3580,15412
12:05:05.77,-1244,1828,18840
12:05:05.77,-1692,3608,14796
12:05:05.80,-1760,5908,17804
12:05:05.80,72,3940,13628
12:05:05.80,-3048,3600,15396
12:05:05.84,-188,2832,14320
12:05:05.84,-1004,4340,14268
12:05:05.87,-772,3624,17692
12:05:05.87,-1340,3764,16284
12:05:05.87,-788,4752,14900
12:05:05.91,208,4416,14268
12:05:05.91,-1312,3408,15752
12:05:05.91,-1152,3212,17384
12:05:05.94,-1576,4340,16068
12:05:05.94,-524,4564,15912
12:05:05.98,-928,4340,16328
12:05:05.98,-904,4128,16112
12:05:05.98,-1212,4420,14272
12:05:06.01,-1216,4456,15400
12:05:06.01,-1260,3852,16932
12:05:06.04,-556,4392,15044
12:05:06.04,-628,4452,15508
12:05:06.08,-364,3896,14416
12:05:06.08,-2016,3532,17292
12:05:06.08,-512,3916,14708
12:05:06.12,-488,4620,13772
12:05:06.12,-1908,4612,14316
12:05:06.12,524,3120,13896
12:05:06.15,128,3472,12584
12:05:06.15,-864,3728,11168
12:05:06.15,-2656,1756,14484
12:05:06.18,-1696,2208,21036
12:05:06.18,1572,7132,16540
12:05:06.22,-584,3424,10612
12:05:06.22,-3264,5632,21316
12:05:06.25,-1128,2796,10512
12:05:06.25,-1976,3072,20964
12:05:06.29,1552,6096,14760
12:05:06.29,-1712,4988,14852
12:05:06.29,-2324,4420,15288
12:05:06.32,-948,3636,15664
12:05:06.32,-880,4236,17404
12:05:06.36,272,4544,14720
12:05:06.36,-2688,5084,15612
12:05:06.36,-1296,3900,15128
12:05:06.39,-2084,2460,16396
12:05:06.39,-556,3672,16196
12:05:06.39,-412,4276,14596
12:05:06.43,-2124,4520,16416
