000	ax:15316	gx:62	gy:267	gz:-157
12:06:59.291 -> a/g:	ax:-2588	ay:5652	ax:15836	gx:-118	gy:397	gz:-617
12:06:59.324 -> a/g:	ax:-180	ay:5324	ax:12856	gx:191	gy:104	gz:-475
12:06:59.324 -> a/g:	ax:-2888	ay:5340	ax:16816	gx:-252	gy:-796	gz:-627
12:06:59.324 -> a/g:	ax:-552	ay:5396	ax:13088	gx:301	gy:1149	gz:-630
12:06:59.357 -> a/g:	ax:-1920	ay:5224	ax:16568	gx:-256	gy:-1568	gz:-545
12:06:59.357 -> a/g:	ax:-1572	ay:5796	ax:14408	gx:189	gy:1393	gz:-643
12:06:59.391 -> a/g:	ax:-616	ay:5152	ax:14960	gx:-9	gy:-1147	gz:-527
12:06:59.391 -> a/g:	ax:-2280	ay:5676	ax:15600	gx:-89	gy:682	gz:-776
12:06:59.429 -> a/g:	ax:20	ay:5264	ax:13256	gx:231	gy:-321	gz:-560
12:06:59.429 -> a/g:	ax:-2732	ay:5564	ax:16772	gx:-284	gy:-231	gz:-785
12:06:59.429 -> a/g:	ax:-224	ay:5472	ax:12756	gx:370	gy:849	gz:-673
12:06:59.461 -> a/g:	ax:-2104	ay:5372	ax:16960	gx:-256	gy:-1469	gz:-705
12:06:59.461 -> a/g:	ax:-1232	ay:5764	ax:13908	gx:316	gy:1498	gz:-875
12:06:59.498 -> a/g:	ax:-1108	ay:5356	ax:15560	gx:-15	gy:-1465	gz:-700
12:06:59.498 -> a/g:	ax:-2156	ay:5720	ax:16012	gx:65	gy:698	gz:-921
12:06:59.498 -> a/g:	ax:-320	ay:5256	ax:14012	gx:187	gy:-449	gz:-778
12:06:59.534 -> a/g:	ax:-2376	ay:5688	ax:16708	gx:-146	gy:-363	gz:-923
12:06:59.534 -> a/g:	ax:0	ay:5556	ax:12600	gx:416	gy:799	gz:-923
12:06:59.569 -> a/g:	ax:-2472	ay:5652	ax:16952	gx:-195	gy:-1034	gz:-924
12:06:59.569 -> a/g:	ax:-788	ay:5828	ax:13212	gx:424	gy:1363	gz:-993
12:06:59.569 -> a/g:	ax:-1240	ay:5468	ax:16268	gx:-96	gy:-1769	gz:-843
12:06:59.601 -> a/g:	ax:-1504	ay:6172	ax:14336	gx:291	gy:1433	gz:-1111
12:06:59.601 -> a/g:	ax:-300	ay:5592	ax:14084	gx:207	gy:-987	gz:-920
12:06:59.640 -> a/g:	ax:-2684	ay:5996	ax:16016	gx:-21	gy:286	gz:-1143
12:06:59.640 -> a/g:	ax:20	ay:5888	ax:13008	gx:420	gy:108	gz:-957
12:06:59.640 -> a/g:	ax:-2484	ay:5928	ax:16692	gx:-141	gy:-682	gz:-1190
12:06:59.674 -> a/g:	ax:-432	ay:5968	ax:12520	gx:486	gy:1044	gz:-1221
12:06:59.674 -> a/g:	ax:-1652	ay:5828	ax:15936	gx:-69	gy:-1666	gz:-1056
12:06:59.707 -> a/g:	ax:-1468	ay:6308	ax:14104	gx:383	gy:1335	gz:-1260
12:06:59.707 -> a/g:	ax:-676	ay:6048	ax:15084	gx:151	gy:-1386	gz:-1081
12:06:59.707 -> a/g:	ax:-2252	ay:6484	ax:15364	gx:194	gy:723	gz:-1368
12:06:59.740 -> a/g:	ax:40	ay:5900	ax:14100	gx:299	gy:-604	gz:-1116
12:06:59.740 -> a/g:	ax:-2380	ay:6328	ax:16104	gx:39	gy:6	gz:-1335
12:06:59.774 -> a/g:	ax:92	ay:6028	ax:13408	gx:435	gy:-140	gz:-1208
12:06:59.774 -> a/g:	ax:-2520	ay:6240	ax:16684	gx:-99	gy:-634	gz:-1416
12:06:59.807 -> a/g:	ax:16	ay:6168	ax:12976	gx:478	gy:664	gz:-1294
12:06:59.807 -> a/g:	ax:-2384	ay:6276	ax:16320	gx:-123	gy:-1074	gz:-1348
12:06:59.807 -> a/g:	ax:-376	ay:6172	ax:12856	gx:560	gy:1050	gz:-1495
12:06:59.840 -> a/g:	ax:-1924	ay:5760	ax:16764	gx:-174	gy:-1837	gz:-1338
12:06:59.840 -> a/g:	ax:-896	ay:6316	ax:13660	gx:460	gy:1290	gz:-1588
12:06:59.873 -> a/g:	ax:-1132	ay:6048	ax:15880	gx:24	gy:-1824	gz:-1334
12:06:59.873 -> a/g:	ax:-1568	ay:6536	ax:14308	gx:263	gy:1157	gz:-1628
12:06:59.907 -> a/g:	ax:-308	ay:6084	ax:14728	gx:252	gy:-1309	gz:-1406
12:06:59.907 -> a/g:	ax:-2724	ay:6304	ax:16228	gx:16	gy:94	gz:-1702
12:06:59.907 -> a/g:	ax:-72	ay:5868	ax:14812	gx:320	gy:-575	gz:-1503
12:06:59.942 -> a/g:	ax:-2216	ay:6060	ax:15464	gx:134	gy:-160	gz:-1679
12:06:59.942 -> a/g:	ax:-116	ay:6016	ax:14764	gx:340	gy:-296	gz:-1560
