:385	gy:15	gz:-2430
12:10:04.511 -> a/g:	ax:4864	ay:2416	ax:14296	gx:-196	gy:-1072	gz:-3915
12:10:04.545 -> a/g:	ax:5472	ay:2060	ax:17132	gx:-13	gy:-561	gz:-3947
12:10:04.545 -> a/g:	ax:4732	ay:2804	ax:15028	gx:161	gy:-638	gz:-3880
12:10:04.578 -> a/g:	ax:5004	ay:3248	ax:17824	gx:214	gy:466	gz:-3938
12:10:04.578 -> a/g:	ax:4336	ay:3044	ax:14100	gx:-418	gy:-2021	gz:-3780
12:10:04.612 -> a/g:	ax:5604	ay:2812	ax:16992	gx:228	gy:362	gz:-4034
12:10:04.612 -> a/g:	ax:5236	ay:2204	ax:13592	gx:-374	gy:-1191	gz:-3888
12:10:04.612 -> a/g:	ax:5736	ay:3124	ax:18852	gx:547	gy:1595	gz:-4192
12:10:04.646 -> a/g:	ax:3864	ay:3420	ax:12720	gx:-358	gy:-887	gz:-3823
12:10:04.646 -> a/g:	ax:5060	ay:3788	ax:17248	gx:183	gy:132	gz:-4102
12:10:04.678 -> a/g:	ax:5472	ay:2788	ax:15440	gx:-72	gy:-76	gz:-3761
12:10:04.678 -> a/g:	ax:4260	ay:3756	ax:16144	gx:87	gy:-130	gz:-3823
12:10:04.712 -> a/g:	ax:4036	ay:4604	ax:16192	gx:188	gy:435	gz:-3700
12:10:04.712 -> a/g:	ax:1984	ay:4400	ax:13336	gx:-12	gy:-178	gz:-3634
12:10:04.712 -> a/g:	ax:4452	ay:3468	ax:15740	gx:309	gy:383	gz:-3730
12:10:04.749 -> a/g:	ax:3196	ay:2640	ax:14732	gx:-313	gy:-662	gz:-3613
12:10:04.749 -> a/g:	ax:3240	ay:4096	ax:14560	gx:557	gy:764	gz:-3691
12:10:04.783 -> a/g:	ax:3184	ay:4124	ax:15068	gx:123	gy:-319	gz:-3730
12:10:04.783 -> a/g:	ax:2164	ay:4312	ax:15448	gx:332	gy:866	gz:-3603
12:10:04.817 -> a/g:	ax:2776	ay:3484	ax:13632	gx:116	gy:-998	gz:-3579
12:10:04.817 -> a/g:	ax:3028	ay:3244	ax:16948	gx:565	gy:534	gz:-3537
12:10:04.817 -> a/g:	ax:3260	ay:4016	ax:13476	gx:374	gy:-711	gz:-3448
12:10:04.854 -> a/g:	ax:2204	ay:4136	ax:16828	gx:509	gy:79	gz:-3406
12:10:04.854 -> a/g:	ax:3072	ay:2988	ax:14836	gx:253	gy:-71	gz:-3311
12:10:04.854 -> a/g:	ax:1872	ay:3216	ax:15872	gx:361	gy:-790	gz:-3289
12:10:04.887 -> a/g:	ax:2984	ay:3544	ax:15880	gx:717	gy:25	gz:-3236
12:10:04.887 -> a/g:	ax:3016	ay:4076	ax:15836	gx:383	gy:-609	gz:-3157
12:10:04.920 -> a/g:	ax:2412	ay:3884	ax:16032	gx:311	gy:-245	gz:-3182
12:10:04.920 -> a/g:	ax:2652	ay:3048	ax:15304	gx:257	gy:-476	gz:-3118
12:10:04.954 -> a/g:	ax:3188	ay:3196	ax:16280	gx:459	gy:-444	gz:-3109
12:10:04.954 -> a/g:	ax:2996	ay:3768	ax:15792	gx:401	gy:-682	gz:-3081
12:10:04.954 -> a/g:	ax:2864	ay:3936	ax:15812	gx:355	gy:-374	gz:-3038
12:10:04.992 -> a/g:	ax:3236	ay:3692	ax:14932	gx:266	gy:-820	gz:-3048
12:10:04.992 -> a/g:	ax:3312	ay:3092	ax:16264	gx:304	gy:-435	gz:-3030
12:10:05.028 -> a/g:	ax:2772	ay:3228	ax:15032	gx:249	gy:-618	gz:-3024
12:10:05.028 -> a/g:	ax:3452	ay:3840	ax:16896	gx:392	gy:-789	gz:-2974
12:10:05.028 -> a/g:	ax:3464	ay:3888	ax:14756	gx:119	gy:-607	gz:-3049
12:10:05.063 -> a/g:	ax:3652	ay:3112	ax:17080	gx:194	gy:-97	gz:-2923
12:10:05.063 -> a/g:	ax:3636	ay:3040	ax:14512	gx:138	gy:-1079	gz:-3015
12:10:05.096 -> a/g:	ax:3348	ay:3804	ax:16624	gx:332	gy:-340	gz:-2984
12:10:05.096 -> a/g:	ax:3904	ay:3380	ax:14880	gx:170	gy:-435	gz:-3007
12:10:05.096 -> a/g:	ax:3916	ay:3716	ax:15960	gx:210	gy:-693	gz:-3150
12:10:05.129 -> a/g:	ax:3996	ay:3520	ax:15344	gx:57	gy:-47	gz:-3204
12:10:05.129 -> a/g:	ax:3236	ay:3716	ax:15172	gx:166	gy:-507	gz:-3133
12:10:05.162 -> a/g:	ax:3900	ay:3784	ax:16748	gx:200	gy:-500	gz:-3232
12:10:05.162 -> a/g:	ax:3416	ay:3956	ax:15548	gx:26	gy:-283	gz:-3379
12:10:05.195 -> a/g:	ax:4136	ay:3912	ax:15804	gx:136	gy:-268	gz:-3639
12:10:05.195 -> a/g:	ax:3348	ay:3780	ax:15676	gx:68	gy:-283	gz:-3710
12:10:05.195 -> a/g:	ax:3908	ay:3960	ax:16756	gx:165	gy:71	gz:-3696
12:10:05.230 -> a/g:	ax:3220	ay:3860	ax:14664	gx:-68	gy:-352	gz:-3664
12:10:05.230 -> a/g:	ax:3760	ay:4000	ax:16028	gx:244	gy:-38	gz:-4011
12:10:05.264 -> a/g:	ax:3712	ay:3860	ax:15032	gx:133	gy:270	gz:-4293
12:10:05.264 -> a/g:	ax:3736	ay:3976	ax:15400	gx:181	gy:-364	gz:-4559
12:10:05.301 -> a/g:	ax:3804	ay:4080	ax:15640	gx:81	gy:44	gz:-4699
12:10:05.301 -> a/g:	ax:3688	ay:4052	ax:15580	gx:205	gy:-45	gz:-4704
12:10:05.301 -> a/g:	ax:3440	ay:4128	ax:15252	gx:297	gy:-71	gz:-4701
12:10:05.336 -> a/g:	ax:3396	ay:4264	ax:15164	gx:275	gy:-222	gz:-4524
12:10:05.336 -> a/g:	ax:3392	ay:4168	ax:15852	gx:147	gy:45	gz:-4171
12:10:05.336 -> a/g:	ax:2888	ay:3832	ax:15328	gx:160	gy:-215	gz:-3719
12:10:05.369 -> a/g:	ax:3180	ay:3840	ax:15868	gx:267	gy:60	gz:-3561
12:10:05.369 -> a/g:	ax:2400	ay:3956	ax:15052	gx:174	gy:-327	gz:-3379
