16264	gx:-148	gy:330	gz:-665
12:05:01.517 -> a/g:	ax:-640	ay:5292	ax:15472	gx:-55	gy:-205	gz:-530
12:05:01.517 -> a/g:	ax:-388	ay:5108	ax:15172	gx:24	gy:60	gz:-296
12:05:01.548 -> a/g:	ax:-188	ay:5356	ax:15416	gx:-179	gy:141	gz:-244
12:05:01.548 -> a/g:	ax:-976	ay:4984	ax:15124	gx:-42	gy:530	gz:-386
12:05:01.583 -> a/g:	ax:-720	ay:4824	ax:15708	gx:-111	gy:-371	gz:-428
12:05:01.583 -> a/g:	ax:-752	ay:5344	ax:14660	gx:19	gy:321	gz:-473
12:05:01.616 -> a/g:	ax:48	ay:4292	ax:15256	gx:-138	gy:-444	gz:-326
12:05:01.616 -> a/g:	ax:-320	ay:4928	ax:15048	gx:-67	gy:740	gz:-458
12:05:01.616 -> a/g:	ax:-324	ay:4588	ax:14496	gx:-113	gy:359	gz:-345
12:05:01.651 -> a/g:	ax:-1012	ay:4520	ax:14988	gx:33	gy:146	gz:-340
12:05:01.651 -> a/g:	ax:-1004	ay:4536	ax:14768	gx:-166	gy:-133	gz:-490
12:05:01.651 -> a/g:	ax:-268	ay:4584	ax:14456	gx:72	gy:302	gz:-416
12:05:01.684 -> a/g:	ax:24	ay:4596	ax:14440	gx:-5	gy:-29	gz:-361
12:05:01.684 -> a/g:	ax:-1188	ay:3972	ax:15552	gx:13	gy:369	gz:-283
12:05:01.718 -> a/g:	ax:-996	ay:4232	ax:14252	gx:-149	gy:480	gz:-341
12:05:01.718 -> a/g:	ax:-1064	ay:3336	ax:16096	gx:-199	gy:-547	gz:-278
12:05:01.718 -> a/g:	ax:-832	ay:4716	ax:14684	gx:36	gy:609	gz:-378
12:05:01.752 -> a/g:	ax:-136	ay:4532	ax:15380	gx:62	gy:-668	gz:-217
12:05:01.752 -> a/g:	ax:-1784	ay:4400	ax:15328	gx:-22	gy:975	gz:-318
12:05:01.786 -> a/g:	ax:-304	ay:4092	ax:14252	gx:-229	gy:-447	gz:-193
12:05:01.786 -> a/g:	ax:-1516	ay:4104	ax:15480	gx:-176	gy:409	gz:-385
12:05:01.820 -> a/g:	ax:740	ay:4656	ax:14976	gx:-27	gy:-552	gz:-236
12:05:01.820 -> a/g:	ax:-332	ay:5164	ax:16008	gx:-201	gy:818	gz:-245
12:05:01.820 -> a/g:	ax:272	ay:4476	ax:13704	gx:-10	gy:602	gz:-32
12:05:01.853 -> a/g:	ax:-3080	ay:4708	ax:15124	gx:107	gy:299	gz:-326
12:05:01.853 -> a/g:	ax:-1356	ay:4740	ax:13532	gx:-188	gy:-795	gz:-340
12:05:01.885 -> a/g:	ax:-852	ay:4664	ax:14068	gx:197	gy:-560	gz:-294
12:05:01.885 -> a/g:	ax:336	ay:4960	ax:15440	gx:-59	gy:193	gz:-169
12:05:01.885 -> a/g:	ax:-1740	ay:4544	ax:15560	gx:146	gy:1156	gz:-185
12:05:01.918 -> a/g:	ax:-2980	ay:5524	ax:15424	gx:-129	gy:-156	gz:-184
12:05:01.918 -> a/g:	ax:-600	ay:4296	ax:14380	gx:263	gy:-663	gz:-235
12:05:01.952 -> a/g:	ax:-796	ay:5220	ax:15856	gx:-31	gy:99	gz:-603
12:05:01.952 -> a/g:	ax:1424	ay:4864	ax:13196	gx:381	gy:124	gz:38
12:05:01.985 -> a/g:	ax:-1084	ay:3884	ax:15220	gx:-14	gy:573	gz:-127
12:05:01.985 -> a/g:	ax:-2112	ay:4504	ax:15948	gx:-75	gy:-62	gz:-159
12:05:01.985 -> a/g:	ax:-1292	ay:4068	ax:15452	gx:112	gy:-648	gz:-215
12:05:02.019 -> a/g:	ax:64	ay:4132	ax:15080	gx:206	gy:-303	gz:-178
12:05:02.019 -> a/g:	ax:168	ay:5216	ax:15188	gx:304	gy:286	gz:-352
12:05:02.055 -> a/g:	ax:-680	ay:4064	ax:14724	gx:108	gy:191	gz:-94
12:05:02.055 -> a/g:	ax:-1580	ay:4140	ax:15832	gx:-123	gy:168	gz:-187
12:05:02.055 -> a/g:	ax:-924	ay:3380	ax:15532	gx:53	gy:-475	gz:-286
12:05:02.092 -> a/g:	ax:-544	ay:4136	ax:16420	gx:27	gy:-215	gz:-205
12:05:02.092 -> a/g:	ax:612	ay:4804	ax:14512	gx:350	gy:401	gz:-277
12:05:02.092 -> a/g:	ax:-224	ay:4480	ax:15656	gx:-170	gy:357	gz:-151
12:05:02.125 -> a/g:	ax:-768	ay:4652	ax:15624	gx:-34	gy:99	gz:-225
12:05:02.125 -> a/g:	ax:-1160	ay:4452	ax:15688	gx:-142	gy:110	gz:-275
12:05:02.161 -> a/g:	ax:-488	ay:5076	ax:14736	gx:259	gy:-30	gz:-322
12:05:02.161 -> a/g:	ax:-24	ay:5112	ax:15968	gx:-122	gy:180	gz:-316
12:05:02.193 -> a/g:	ax:268	ay:4608	ax:14572	gx:-55	gy:540	gz:-185
12:05:02.193 -> a/g:	ax:-1812	ay:4084	ax:15000	gx:-47	gy:461	gz:-217
12:05:02.193 -> a/g:	ax:-644	ay:3904	ax:15320	gx:-154	gy:-384	gz:-172
12:05:02.228 -> a/g:	ax:-1248	ay:4536	ax:15652	gx:-1	gy:61	gz:-377
12:05:02.228 -> a/g:	ax:196	ay:3964	ax:14128	gx:101	gy:-43	gz:-160
12:05:02.266 -> a/g:	ax:-1176	ay:4388	ax:15976	gx:-421	gy:182	gz:-331
12:05:02.266 -> a/g:	ax:-888	ay:4188	ax:14744	gx:26	gy:783	gz:-202
12:05:02.266 -> a/g:	ax:-1476	ay:4392	ax:15560	gx:-204	gy:-353	gz:-223
12:05:02.301 -> a/g:	ax:-756	ay:4944	ax:14924	gx:140	gy:643	gz:-295
12:05:02.301 -> a/g:	ax:-340	ay:5008	ax:15188	gx:-55	gy:-346	gz:-242
12:05:02.301 -> a/g:	ax:-64	ay:4916	ax:15040	gx:-103	gy:819	gz:-182
12:05:02.334 -> a/g:	ax:-764	ay:4444	ax:14912	gx:67	gy:232	gz:-80
12:05:02.334 -> a/g:	ax:-700	ay:4164	ax:15124	gx:38	gy:258	gz:-140
12:05:02.369 -> a/g:	ax:-1188	ay:3992	ax:15652	gx:59	gy:-72	gz:-260
12:05:02.369 -> a/g:	ax:-728	ay:4568	ax:15100	gx:-32	gy:215	gz:-233
12:05:02.401 -> a/g:	ax:-456	ay:3712	ax:13920	gx:149	gy:326	gz:-166
12:05:02.401 -> a/g:	ax:-1724	ay:4112	ax:16496	gx:-151	gy:-161	gz:-168
12:05:02.401 -> a/g:	ax:-1032	ay:4196	ax:14420	gx:-5	gy:788	gz:-215
12:05:02.439 -> a/g:	ax:-1312	ay:4504	ax:14352	gx:203	gy:-419	gz:-213
12:05:02.439 -> a/g:	ax:-924	ay:3916	ax:15656	gx:-164	gy:-4	gz:-258
12:05:02.476 -> a/g:	ax:-72	ay:4348	ax:14920	gx:-69	gy:355	gz:-238
12:05:02.476 -> a/g:	ax:-876	ay:4332	ax:15332	gx:78	gy:212	gz:-171
12:05:02.476 -> a/g:	ax:-1336	ay:4492	ax:14804	gx:-105	gy:189	gz:-299
12:05:02.510 -> a/g:	ax:284	ay:2896	ax:16732	gx:-305	gy:-503	gz:-241
12:05:02.510 -> a/g:	ax:284	ay:4860	ax:14064	gx:149	gy:631	gz:-271
12:05:02.510 -> a/g:	ax:-296	ay:4168	ax:15692	gx:-357	gy:58	gz:-162
12:05:02.546 -> a/g:	ax:-944	ay:4516	ax:15220	gx:10	gy:867	gz:-115
12:05:02.546 -> a/g:	ax:-828	ay:4344	ax:15200	gx:-197	gy:-627	gz:-42
12:05:02.583 -> a/g:	ax:-492	ay:3964	ax:16156	gx:17	gy:-175	gz:-159
12:05:02.583 -> a/g:	ax:-352	ay:4548	ax:15412	gx:-125	gy:151	gz:-218
12:05:02.583 -> a/g:	ax:-544	ay:3668	ax:15684	gx:-68	gy:63	gz:-153
12:05:02.616 -> a/g:	ax:-1944	ay:4180	ax:14692	gx:-16	gy:537	gz:-179
12:05:02.616 -> a/g:	ax:-920	ay:3976	ax:15456	gx:-221	gy:-975	gz:-103
12:05:02.650 -> a/g:	ax:-840	ay:3876	ax:15316	gx:88	gy:291	gz:-252
12:05:02.650 -> a/g:	ax:-464	ay:4232	ax:15448	gx:-110	gy:-90	gz:-188
