time	x	y	z
12:11:16.32	-108	ay:9276	14272
12:11:16.36	-456	ay:9952	14216
12:11:16.36	-272	ay:10112	13532
12:11:16.39	-516	ay:9496	14200
12:11:16.39	-580	ay:8772	13292
12:11:16.39	948	ay:9388	13200
12:11:16.43	-420	ay:8412	13044
12:11:16.43	-684	ay:9528	14820
12:11:16.43	244	ay:8888	13740
12:11:16.47	-736	ay:9904	14016
12:11:16.47	168	ay:10424	14248
12:11:16.47	-168	ay:10924	14632
12:11:16.50	-660	ay:9904	13968
12:11:16.54	324	ay:9248	13124
12:11:16.54	356	ay:9640	12912
12:11:16.54	-496	ay:10824	15420
12:11:16.57	496	ay:10268	13584
12:11:16.57	-544	ay:10064	14924
12:11:16.57	-124	ay:9360	13504
12:11:16.61	416	ay:10668	13912
12:11:16.61	620	ay:10528	14604
12:11:16.64	-160	ay:9888	13768
12:11:16.64	120	ay:10596	14400
12:11:16.64	-612	ay:11160	14776
12:11:16.68	736	ay:8940	12608
12:11:16.68	-232	ay:10044	14496
12:11:16.68	-8	ay:11860	14580
12:11:16.72	-420	ay:9396	12516
12:11:16.72	-76	ay:8668	13408
12:11:16.72	-60	ay:11564	13456
12:11:16.75	-392	ay:9732	13728
12:11:16.75	48	ay:9572	13312
12:11:16.79	200	ay:11480	14308
12:11:16.79	-952	ay:9964	13248
12:11:16.82	-772	ay:10440	14552
12:11:16.82	-12	ay:12060	13408
12:11:16.82	-304	ay:10208	13396
12:11:16.86	340	ay:10752	14100
12:11:16.86	-1636	ay:9920	13776
12:11:16.89	716	ay:11020	12672
12:11:16.89	-8	ay:10916	15572
12:11:16.89	256	ay:9720	12104
12:11:16.92	40	ay:10444	14768
12:11:16.92	-820	ay:9584	13168
12:11:16.96	612	ay:11692	14324
12:11:16.96	-1256	ay:9684	13856
12:11:16.99	1180	ay:11248	12644
12:11:16.99	-756	ay:8552	14884
12:11:16.99	364	ay:11152	12168
12:11:16.99	-1800	ay:9740	14148
12:11:17.03	896	ay:9700	13620
12:11:17.03	-504	ay:10684	14756
12:11:17.06	712	ay:10412	12124
12:11:17.06	-1168	ay:10432	15304
12:11:17.06	-752	ay:10732	12756
12:11:17.10	468	ay:10140	13860
12:11:17.10	496	ay:11120	13920
12:11:17.13	-896	ay:10780	13948
12:11:17.13	888	ay:11172	12732
12:11:17.17	-1204	ay:9792	14624
12:11:17.17	-152	ay:9824	13116
12:11:17.17	52	ay:9016	13212
12:11:17.20	-212	ay:11000	13476
12:11:17.20	452	ay:10328	14412
12:11:17.24	-972	ay:10264	14048
12:11:17.24	652	ay:9992	14624
12:11:17.24	-860	ay:9832	15212
12:11:17.28	652	ay:9692	12372
12:11:17.28	-332	ay:9832	14492
12:11:17.28	248	ay:10552	12636
12:11:17.31	-732	ay:10640	14740
12:11:17.31	-280	ay:9564	15528
